152964 , 3 , 394920
152771 , 3 , 375000
148195 , 3 , 362000
154380 , 3 , 385000
154343 , 3 , 384900
150294 , 3 , 367990
145448 , 3 , 379000
152078 , 3 , 400000
154510 , 3 , 399000
151000 , 3 , 359900
151534 , 3 , 379999
153746 , 3 , 399000
152019 , 3 , 369000
141188 , 3 , 388000
151521 , 3 , 369000
154415 , 3 , 390000
137570 , 3 , 389000
141847 , 3 , 374900
152227 , 3 , 389900
150470 , 3 , 400000
152122 , 3 , 379000
146302 , 3 , 370000
151913 , 3 , 409950
153774 , 3 , 373000
149864 , 3 , 367000
143252 , 3 , 359000
150588 , 3 , 395000
143217 , 3 , 405000
150744 , 3 , 400000
152887 , 3 , 399000
146496 , 3 , 369500
153955 , 3 , 385000
154461 , 3 , 365000
151402 , 3 , 397900
149369 , 3 , 379000
152263 , 3 , 389000
145789 , 3 , 388000
154501 , 3 , 395000
153234 , 3 , 378000
152893 , 3 , 375000
154071 , 3 , 380000
154298 , 3 , 378000
154327 , 3 , 410000
154136 , 3 , 399000
138730 , 3 , 365000
148168 , 3 , 359000
152154 , 3 , 399900
154533 , 3 , 394900
154559 , 3 , 384000
154522 , 3 , 405000
154422 , 3 , 369900
152619 , 3 , 399000
151078 , 3 , 410000
152326 , 3 , 403900
152806 , 3 , 400500
154322 , 3 , 365000
