154332 , 3 , 339900
153185 , 3 , 345000
148168 , 3 , 359000
143252 , 3 , 359000
152771 , 3 , 375000
154343 , 3 , 384900
154322 , 3 , 365000
154461 , 3 , 365000
153264 , 3 , 345000
141188 , 3 , 388000
148195 , 3 , 362000
154422 , 3 , 369900
154559 , 3 , 384000
152893 , 3 , 375000
150256 , 3 , 343390
153955 , 3 , 385000
145448 , 3 , 379000
154380 , 3 , 385000
154298 , 3 , 378000
151000 , 3 , 359900
154091 , 3 , 340000
152263 , 3 , 389000
151009 , 3 , 347500
146496 , 3 , 369500
153774 , 3 , 373000
150294 , 3 , 367990
152019 , 3 , 369000
154415 , 3 , 390000
152227 , 3 , 389900
151534 , 3 , 379999
151249 , 3 , 354999
150199 , 3 , 345000
151228 , 3 , 350000
151257 , 3 , 344000
141232 , 3 , 344900
138730 , 3 , 365000
149864 , 3 , 367000
141847 , 3 , 374900
153872 , 3 , 344900
153088 , 3 , 350000
151805 , 3 , 349000
145789 , 3 , 388000
153234 , 3 , 378000
146302 , 3 , 370000
154071 , 3 , 380000
152122 , 3 , 379000
149369 , 3 , 379000
137570 , 3 , 389000
153785 , 3 , 350000
151521 , 3 , 369000
