154145 , 3 , 217000
152677 , 3 , 265000
154430 , 3 , 250000
153927 , 3 , 242150
147611 , 3 , 225000
152854 , 3 , 229900
151498 , 3 , 259900
154488 , 3 , 250000
153371 , 3 , 259900
152116 , 3 , 259000
149616 , 3 , 225000
153850 , 3 , 221000
146667 , 3 , 265000
146649 , 3 , 239000
153314 , 3 , 264900
153876 , 3 , 222000
153000 , 3 , 267191
151876 , 3 , 230000
154279 , 3 , 229500
148744 , 3 , 249000
149922 , 3 , 239000
154401 , 3 , 229000
154325 , 3 , 255000
154241 , 3 , 249000
154223 , 3 , 227000
152393 , 3 , 220000
153370 , 3 , 218900
