153234 , 3 , 378000
154343 , 3 , 384900
151534 , 3 , 379999
141188 , 3 , 388000
152771 , 3 , 375000
148195 , 3 , 362000
152019 , 3 , 369000
154422 , 3 , 369900
154533 , 3 , 394900
145448 , 3 , 379000
151000 , 3 , 359900
153872 , 3 , 344900
153774 , 3 , 373000
153955 , 3 , 385000
141232 , 3 , 344900
154071 , 3 , 380000
151521 , 3 , 369000
150199 , 3 , 345000
141847 , 3 , 374900
151228 , 3 , 350000
154322 , 3 , 365000
151257 , 3 , 344000
146496 , 3 , 369500
153264 , 3 , 345000
150588 , 3 , 395000
151009 , 3 , 347500
153185 , 3 , 345000
148168 , 3 , 359000
143252 , 3 , 359000
154559 , 3 , 384000
153088 , 3 , 350000
154461 , 3 , 365000
137570 , 3 , 389000
154415 , 3 , 390000
145789 , 3 , 388000
146302 , 3 , 370000
149864 , 3 , 367000
150294 , 3 , 367990
154380 , 3 , 385000
153785 , 3 , 350000
150256 , 3 , 343390
152893 , 3 , 375000
152964 , 3 , 394920
149369 , 3 , 379000
138730 , 3 , 365000
151805 , 3 , 349000
152227 , 3 , 389900
151249 , 3 , 354999
154298 , 3 , 378000
154501 , 3 , 395000
152263 , 3 , 389000
152122 , 3 , 379000
