154010 , 3 , 339000
141847 , 3 , 374900
141232 , 3 , 344900
151009 , 3 , 347500
150256 , 3 , 343390
153185 , 3 , 345000
154071 , 3 , 380000
146496 , 3 , 369500
154461 , 3 , 365000
154422 , 3 , 369900
153543 , 3 , 339000
152893 , 3 , 375000
154322 , 3 , 365000
138730 , 3 , 365000
150199 , 3 , 345000
154091 , 3 , 340000
153134 , 3 , 333900
153774 , 3 , 373000
146302 , 3 , 370000
152019 , 3 , 369000
151249 , 3 , 354999
151228 , 3 , 350000
154335 , 3 , 329900
151000 , 3 , 359900
154332 , 3 , 339900
149369 , 3 , 379000
151521 , 3 , 369000
143252 , 3 , 359000
150294 , 3 , 367990
148806 , 3 , 330000
151534 , 3 , 379999
151805 , 3 , 349000
153872 , 3 , 344900
153234 , 3 , 378000
148195 , 3 , 362000
140395 , 3 , 337500
152771 , 3 , 375000
149864 , 3 , 367000
154298 , 3 , 378000
153088 , 3 , 350000
154329 , 3 , 329500
153264 , 3 , 345000
139427 , 3 , 337000
150240 , 3 , 329000
148168 , 3 , 359000
153785 , 3 , 350000
153513 , 3 , 329000
140460 , 3 , 335000
152122 , 3 , 379000
152987 , 3 , 330000
151257 , 3 , 344000
145448 , 3 , 379000
