47721 , 610.745728 , 203.636597
1662 , 608.515381 , 203.958893
86852 , 611.233521 , 192.156906
90067 , 605.165771 , 200.575394
103554 , 603.642273 , 204.623703
69636 , 605.405212 , 201.545105
85199 , 610.705017 , 194.462204
73001 , 599.960022 , 205.977402
60141 , 611.656128 , 190.312698
84940 , 605.536804 , 206.811707
38151 , 599.566406 , 205.679794
23391 , 605.020508 , 196.321106
22216 , 610.813721 , 198.031006
75919 , 608.742188 , 202.1017
53421 , 606.871704 , 201.753693
68234 , 610.807922 , 206.361206
